observableId	observableFormula	noiseFormula
m_TP53	m_TP53	1
m_MDM2	m_MDM2	1
m_PPM1D	m_PPM1D	1
m_ATM	m_ATM	1
m_ATR	m_ATR	1
m_RB1	m_RB1	1
m_E2F1	m_E2F1	1
m_E2F2	m_E2F2	1
m_E2F3	m_E2F3	1
m_CCND1	m_CCND1	1
m_CCND2	m_CCND2	1
m_CCND3	m_CCND3	1
m_CCNE1	m_CCNE1	1
m_CCNE2	m_CCNE2	1
m_SKP2	m_SKP2	1
m_CDC25A	m_CDC25A	1
m_CDC25B	m_CDC25B	1
m_CDC25C	m_CDC25C	1
m_CCNA2	m_CCNA2	1
m_CDKN1B	m_CDKN1B	1
m_CDH1	m_CDH1	1
m_CCNB1	m_CCNB1	1
m_CDC20	m_CDC20	1
m_WEE1	m_WEE1	1
m_CHEK1	m_CHEK1	1
m_CDKN1A	m_CDKN1A	1
m_CDK1	m_CDK1	1
m_CDK2	m_CDK2	1
m_CDK4	m_CDK4	1
m_CDKN1A	m_CDKN1A	1
m_TNFSF10	m_TNFSF10	1
m_TNFRSF10A	m_TNFRSF10A	1
m_TNFRSF10B	m_TNFRSF10B	1
m_CFLAR	m_CFLAR	1
m_CASP8	m_CASP8	1
m_CASP10	m_CASP10	1
m_BFAR	m_BFAR	1
m_CASP3	m_CASP3	1
m_CASP7	m_CASP7	1
m_CASP6	m_CASP6	1
m_XIAP	m_XIAP	1
m_PARP1	m_PARP1	1
m_BID	m_BID	1
m_BCL2	m_BCL2	1
m_BCL2L1	m_BCL2L1	1
m_MCL1	m_MCL1	1
m_BAX	m_BAX	1
m_CYCS	m_CYCS	1
m_DIABLO	m_DIABLO	1
m_APAF1	m_APAF1	1
m_CASP9	m_CASP9	1
m_BAD	m_BAD	1
m_BBC3	m_BBC3	1
m_PMAIP1	m_PMAIP1	1
m_BCL2L11	m_BCL2L11	1
m_EGF	m_EGF	1
m_NRG1	m_NRG1	1
m_EGFR	m_EGFR	1
m_ERBB2	m_ERBB2	1
m_ERBB3	m_ERBB3	1
m_ERBB4	m_ERBB4	1
m_EGFR	m_EGFR	1
m_MET	m_MET	1
m_HGF	m_HGF	1
m_PDGFRA	m_PDGFRA	1
m_PDGFRB	m_PDGFRB	1
m_PDGFB	m_PDGFB	1
m_SPRY2	m_SPRY2	1
m_CBL	m_CBL	1
m_GRB2	m_GRB2	1
m_PLCG1	m_PLCG1	1
m_PLCG2	m_PLCG2	1
m_PIK3CA	m_PIK3CA	1
m_PIK3CB	m_PIK3CB	1
m_PIK3CG	m_PIK3CG	1
m_PIK3CD	m_PIK3CD	1
m_PIK3R1	m_PIK3R1	1
m_PIK3R2	m_PIK3R2	1
m_PIK3R3	m_PIK3R3	1
m_PIK3R4	m_PIK3R4	1
m_PIK3C2A	m_PIK3C2A	1
m_RASGRP1	m_RASGRP1	1
m_RASGRP3	m_RASGRP3	1
m_NRAS	m_NRAS	1
m_KRAS	m_KRAS	1
m_HRAS	m_HRAS	1
m_NF1	m_NF1	1
m_RAF1	m_RAF1	1
m_BRAF	m_BRAF	1
m_MAP2K1	m_MAP2K1	1
m_MAP2K2	m_MAP2K2	1
m_DUSP6	m_DUSP6	1
m_RPS6KA1	m_RPS6KA1	1
m_RPS6KA2	m_RPS6KA2	1
m_RPS6KA3	m_RPS6KA3	1
m_RPS6KA4	m_RPS6KA4	1
m_DUSP1	m_DUSP1	1
m_FOS	m_FOS	1
m_JUN	m_JUN	1
m_MYC	m_MYC	1
m_CTNNB1	m_CTNNB1	1
m_PTEN	m_PTEN	1
m_AKT1	m_AKT1	1
m_AKT2	m_AKT2	1
m_PDPK1	m_PDPK1	1
m_RICTOR	m_RICTOR	1
m_MTOR	m_MTOR	1
m_GSK3B	m_GSK3B	1
m_TSC1	m_TSC1	1
m_TSC2	m_TSC2	1
m_PRKCA	m_PRKCA	1
m_PRKCB	m_PRKCB	1
m_PRKCG	m_PRKCG	1
m_PRKCD	m_PRKCD	1
m_PEBP1	m_PEBP1	1
m_MAPK1	m_MAPK1	1
m_MAPK3	m_MAPK3	1
m_FOXO3	m_FOXO3	1
m_RHEB	m_RHEB	1
m_RPTOR	m_RPTOR	1
m_RPS6KB1	m_RPS6KB1	1
m_RPS6KB2	m_RPS6KB2	1
m_EIF4EBP1	m_EIF4EBP1	1
m_SOS1	m_SOS1	1
m_CDKN2A	m_CDKN2A	1
m_MDM4	m_MDM4	1
m_FGFR1	m_FGFR1	1
m_FGFR2	m_FGFR2	1
m_FGF1	m_FGF1	1
m_FGF2	m_FGF2	1
m_EIF4E	m_EIF4E	1
m_IRS1	m_IRS1	1
m_IRS2	m_IRS2	1
m_IGF1	m_IGF1	1
m_IGF2	m_IGF2	1
m_IGF1R	m_IGF1R	1
m_MSH6	m_MSH6	1
m_BRCA2	m_BRCA2	1
m_MGMT	m_MGMT	1
m_INSR	m_INSR	1
m_INS	m_INS	1
